央视频道,#genre#
CCTV9,https://xykt-fix.github.io/Y77.m3u8
CCTV9,http://58.57.40.22:9901/tsfile/live/1009_1.m3u8
CCTV9,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV9HD
CCTV9,http://202.102.201.244:40022/rtp/238.1.78.240:7792
CCTV9,http://221.7.175.154:8445/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://120.196.235.42:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,https://yangshipin.cn/tv/home?pid=600001805
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000023734&livemode=1&stbId=yu&mode=1&
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000016738&livemode=1&stbId=yu&mode=1&
CCTV10,https://live.catvod.com/live.php?id=cctv10hd
CCTV10,http://58.57.40.22:9901/tsfile/live/1010_1.m3u8
CCTV10,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV10HD
CCTV10,http://202.102.201.244:40022/rtp/238.1.78.241:7800
CCTV10,http://221.7.175.154:8445/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://120.196.235.42:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://183.223.157.123:85/tsfile/live/0010_1.m3u8?key=txiptv
CCTV11,https://yangshipin.cn/tv/home?pid=600001806
CCTV11,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000019789&livemode=1&stbId=yu&mode=1&
CCTV11,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031106&livemode=1&stbId=yu&mode=1&
CCTV11,https://live.catvod.com/live.php?id=cctv11
CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
CCTV11,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV11HD
CCTV11,http://202.102.201.244:40022/rtp/238.1.78.206:7502
CCTV11,http://120.196.235.42:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8
CCTV11,http://120.198.86.186:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,https://yangshipin.cn/tv/home?pid=600001807
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001640&livemode=1&stbId=yu&mode=1&
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040012&livemode=1&stbId=yu&mode=1&
CCTV12,https://live.catvod.com/live.php?id=cctv12
CCTV12,http://58.57.40.22:9901/tsfile/live/1012_1.m3u8
CCTV12,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV12HD
CCTV12,http://221.7.175.154:8445/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://120.196.235.42:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.223.157.123:85/tsfile/live/0012_1.m3u8?key=txiptv
CCTV12,http://59.39.89.130:60901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=yu&mode=1&
CCTV13,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV13HD
CCTV13,http://202.102.201.244:40022/rtp/238.1.79.35:4392
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.196.235.42:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://219.147.245.238:25480/newlive/live/hls/14/live.m3u8#http://120.237.39.10:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&down=1#http://61.161.61.119:9004/hls/15/index.m3u8
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://219.147.245.238:25480/newlive/live/hls/14/live.m3u8#http://120.237.39.10:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&down=1#http://58.56.162.102:4466/newlive/live/hls/14/live.m3u8#http://120.7.86.96:808/hls/13/index.m3u8
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://pull-hs-f5.flive.douyincdn.com/media/stream-695180860228633260/index.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1769679988&major_anchor_level=common&sign=71caa1f6b7f3159013b402e1b0400258&t_id=037-20260122174627710B9646E4C8968A739B-Pdey7N&volcSecret=71caa1f6b7f3159013b402e1b0400258&volcTime=1769679988#https://event.pull.hebtv.com/jishi/cp1.m3u8#https://hls-gateway.vpstv.net/streams/476899.m3u8#http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8#http://3501776.xyz:35455/gaoma/cctv13.m3u8#https://smart.pendy.dpdns.org/Smart.php?id=cctv13#http://z.b.bkpcp.top/m.php?id=cctv13#https://t.freetv.fun/live/cctv13-21.m3u8
CCTV13,http://221.7.175.154:8445/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.128.243.121:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0#http://pull-hs-f5.flive.douyincdn.com/media/stream-695180860228633260/index.m3u8?arch_hrchy=w1&exp_hrchy=w1&expire=1769679988&major_anchor_level=common&sign=71caa1f6b7f3159013b402e1b0400258&t_id=037-20260122174627710B9646E4C8968A739B-Pdey7N&volcSecret=71caa1f6b7f3159013b402e1b0400258&volcTime=1769679988#https://event.pull.hebtv.com/jishi/cp1.m3u8#https://hls-gateway.vpstv.net/streams/476899.m3u8#http://iptv.huuc.edu.cn/hls/cctv13hd.m3u8#http://3501776.xyz:35455/gaoma/cctv13.m3u8#https://smart.pendy.dpdns.org/Smart.php?id=cctv13#http://z.b.bkpcp.top/m.php?id=cctv13
CCTV13,http://125.42.148.178:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000004000006673&livemode=1&stbId=yu&mode=1&
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000023358&livemode=1&stbId=yu&mode=1&
CCTV14,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000000172&livemode=1&stbId=yu&mode=1&
CCTV14,https://live.catvod.com/live.php?id=cctv14
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8
CCTV14,http://120.76.248.139/live/bfgd/4200000132.m3u8
CCTV14,http://202.102.201.244:40022/rtp/238.1.78.243:7816
CCTV14,http://120.196.235.42:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://112.30.73.119:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://182.37.41.46:8154/tsfile/live/0014_1.m3u8?key=txiptv
CCTV15,https://yangshipin.cn/tv/home?pid=600001815
CCTV15,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000008163&livemode=1&stbId=yu&mode=1&
CCTV15,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000018417&livemode=1&stbId=yu&mode=1&
CCTV15,https://live.catvod.com/live.php?id=cctv15
CCTV15,https://xykt-fix.github.io/play/a02e/index.m3u8
CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8
CCTV15,http://www.frankgb.cn:4022/udp/239.49.0.128:8000
CCTV15,http://202.102.201.244:40022/rtp/238.1.78.222:7648
CCTV15,http://120.196.235.42:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8#https://itv.1920.qzz.io/api/ysp.php?id=cctv16
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8#http://113.9.214.47:9003/hls/16/index.m3u8#http://171.38.148.188:9003/hls/16/index.m3u8
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8#http://112.27.5.218:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.8.242.104:8088/tsfile/live/1020_1.m3u8
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8#http://171.38.148.188:9003/hls/16/index.m3u8#http://113.9.214.47:9003/hls/16/index.m3u8#http://112.27.5.218:9901/tsfile/live/faacts/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8
CCTV16,https://iptv.catvod.com/live.php?id=CCTV16
CCTV16,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001258/index.m3u8?streamid=a78e16d1a56172e5525dedde279787a3&streamkey=070kmnWlSO6tVxvh6JyoORGIRdEtU2N6uMhBr52XFXMlpDP5cJR3WbAE4XDUyMtM85fygRhPAwq9wyn0AD7vg5QKiMGxk82vdtaBG0RYT7p2mBDXWyty&token=1775753992-d3736074ec706d13-0-d4be0b2d62639f66eea98eb8ecb876a6#http://113.57.140.161:10081/newlive/live/hls/17/live.m3u8#http://118.122.144.115:8888/newlive/live/hls/17/live.m3u8#http://219.147.245.238:25480/newlive/live/hls/17/live.m3u8
CCTV16,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV164K%EF%BC%88SDR%EF%BC%89
CCTV16,http://work.ruibang.ltd:5140/%E5%A4%AE%E8%A7%86/CCTV16HD
CCTV16,http://120.198.86.186:9901/tsfile/live/1094_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,https://live.264788.xyz/channel/cctv17?streamid=f9c36f1e95b5b35eac89cc89583e7c0a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV17,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?v=180.171.5.8.9.6.3.9&ChannelID=cctv17&videoTVChannel=cctv17&P2PChannelID=pd://cctv_p2p_cctv17&tai=cctv1&VideoName=cctv1&channelID=cctv17
CCTV17,https://tv.cctv.com/live/cctv17/
CCTV17,https://yangshipin.cn/tv/home?pid=600001810
CCTV17,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000056836&livemode=1&stbId=yu&mode=1&
CCTV17,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000288014&livemode=1&stbId=yu&mode=1&
CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
CCTV17,http://120.76.248.139/live/bfgd/4200000204.m3u8
CCTV17,http://202.102.201.244:40022/rtp/238.1.78.178:7296
CCTV17,http://221.7.175.154:8445/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4K,https://yangshipin.cn/tv/home?pid=600002264
CCTV4K,https://stream1.freetv.fun/396f01ea6d3a5491a320c53e767857f848b6f5b53273cde1932cb7f39b7f9bc0.m3u8
CCTV4K,https://stream1.freetv.fun/ea4cb42e4ca2e86fc51164b485e14ea85f050e62afa174270776e0ed2dbb7489.m3u8
CCTV4K,https://stream1.freetv.fun/b3dc6e90e9e1f1e6ca0bb3b4f997f658bdef2b736c321121f7acd44a39558ca9.m3u8
CCTV4K,https://stream1.freetv.fun/e637d1ef931deef49c911242e0746aea38f344f984717fbbb9e621ec0b1a6820.ctv
CCTV4K,https://stream1.freetv.fun/b9a2e767d016105572cd8746a02687121eff29c306eeb922ff2feab8b7286e4c.m3u8
CCTV4K,https://stream1.freetv.fun/53cc6c7c5f5c2596aa1b684e2c347734aca6dbe90c0befa547a504d714338fe2.ctv
CCTV4K,https://stream1.freetv.fun/99b3617151b179536293e95019c742a723a7f7804ea8981a3e251b7da4868558.ctv
CCTV4K,https://stream1.freetv.fun/b0d9d7d776bc5de325dc7cac29f7fb28618211397e122f790dbcb3895dc80869.ctv
CCTV4K,https://stream1.freetv.fun/b9a2e767d016105572cd8746a02687121eff29c306eeb922ff2feab8b7286e4c.ctv
CCTV第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#http://183.236.43.98:4111/udp/239.253.43.15:5146
CCTV第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=e9b0fb1ca135a4aeae12944494883794&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CCTV第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk#https://itv.1920.qzz.io/api/ysp.php?id=cctvdyjc#http://183.236.43.98:4111/udp/239.253.43.15:5146
CCTV第一剧场,https://yangshipin.cn/tv/home?pid=600099655
